county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
20,2,3,2.0,1155,5663,2020,299900
10,1,6,3.5,4740,21780,2006,890000
52,0,2,1.0,925,3485,2023,225000
40,1,4,2.0,1743,12197,1998,285000
44,1,3,1.0,1620,6970,1950,362000
44,1,3,2.0,2807,9148,2023,436048
44,1,3,1.0,2734,9583,2023,444273
34,2,5,3.5,2370,1307,2019,493900
4,1,4,1.0,2420,14375,1974,450000
52,1,3,2.5,2306,8712,2005,515000
34,1,4,2.0,2268,7405,1986,620000
34,1,3,1.0,946,3920,1898,330000
34,1,5,2.0,3158,7405,2004,594900
48,2,3,2.5,2269,1307,2018,420000
10,1,4,1.0,2749,11761,1987,485000
6,1,6,3.5,3790,9583,2008,509999
34,2,3,2.5,1320,436,2005,374900
34,2,2,1.5,992,1307,1984,315000
34,1,5,2.5,3846,24829,1980,2250000
48,2,4,2.0,2910,2178,2005,534000
34,1,6,1.0,2704,7841,1994,530000
52,1,4,3.0,2459,4792,2023,626900
48,2,3,1.5,1427,1307,2018,365000
48,2,3,3.0,2836,5227,2008,450000
34,1,6,2.0,2612,12197,1956,539000
34,1,3,1.0,2000,6098,1939,649900
34,1,3,1.0,1145,8276,1950,399900
34,1,4,2.5,3075,2178,2013,579000
48,2,3,3.0,2056,871,2000,399900
56,2,2,1.5,1040,3920,1963,225000
52,2,3,2.0,1176,1307,1987,299000
52,2,3,2.5,1430,871,2004,338500
10,2,3,2.5,1569,4356,2018,399900
34,1,6,3.5,3890,9583,1943,1399000
42,0,2,3.0,1379,1307,1999,2195000
42,0,2,3.0,1379,1307,1999,2195000
34,1,4,2.0,2435,6970,1951,449900
50,1,4,2.0,1591,65340,1979,699000
42,1,4,2.0,2304,16988,1999,1275000
20,1,3,2.0,1370,26136,1903,190000
56,1,5,2.5,2314,3049,2008,469000
44,0,3,3.0,2028,0,2023,350000
34,1,6,3.5,5189,29185,2006,1200000
34,1,6,3.0,3394,8276,2014,789000
48,1,5,3.5,3107,7405,2013,575000
48,1,4,1.0,1976,47480,1965,749999
52,2,3,2.5,1555,1307,2023,394990
48,1,6,3.0,5496,17424,2006,1899000
52,2,3,2.0,1616,0,2005,329985
10,1,4,1.5,1532,6534,1943,335000
34,2,3,2.5,2142,1307,2017,451000
52,2,2,2.0,956,871,2001,284000
52,1,6,5.5,6052,17424,2023,2300000
56,2,3,2.5,1210,871,2009,319999
56,1,4,1.0,1776,6098,1947,402000
48,0,3,2.0,1280,1307,2006,309000
34,0,2,1.0,980,0,1996,324900
34,1,4,3.5,2782,4792,2006,524900
52,1,3,4.0,1592,46174,1984,552000
52,1,3,4.0,1976,46174,1984,552000
34,1,4,3.0,4382,63598,1999,974900
56,1,4,3.0,2400,40075,1966,599999
34,0,2,1.5,1632,436,1982,450000
34,1,6,3.5,3514,10890,2000,775000
34,1,3,2.0,1075,7405,1955,435000
34,1,5,1.5,5115,52708,1988,1800000
48,1,5,2.0,3144,228690,1992,995000
48,0,3,1.0,1041,871,1994,298500
4,1,4,2.5,2330,32670,1997,469900
34,1,5,1.0,2396,9148,1973,869900
34,1,5,3.0,3434,16553,1972,1225000
48,2,3,2.5,2227,871,2023,489250
44,2,3,2.5,2171,436,2023,387000
18,1,3,2.0,2530,23087,2019,1495000
34,1,4,1.5,2016,7841,2000,499500
4,1,3,2.5,4188,6534,2023,657900
34,2,3,2.5,1494,1307,2023,489900
34,1,4,1.0,2172,8276,1986,639000
34,1,4,2.0,1756,8276,1971,485000
10,1,6,3.5,4020,13504,1997,699770
34,1,7,4.0,7808,21780,2006,1850000
34,1,3,1.0,1881,4792,1924,725000
56,1,4,2.0,1820,7405,1995,480000
34,1,3,2.0,2620,3485,2023,569990
34,1,5,2.5,3576,8712,2000,1075000
44,1,4,2.5,3735,10019,2006,549000
52,1,4,3.0,2283,10454,2021,625000
20,1,3,1.0,1401,15246,1954,324900
48,1,4,1.5,1968,10890,1964,450000
56,1,5,2.0,2196,10890,1960,359000
56,0,3,1.0,936,3485,1941,260000
56,0,3,1.0,2692,3049,1994,479700
34,0,3,2.0,1156,436,2011,344900
56,1,3,1.0,1800,8712,1966,377900
34,2,3,2.5,2320,1307,2016,525000
52,1,2,2.0,1506,4792,2005,425000
48,1,5,3.5,3622,7405,2022,659900
52,1,6,3.0,2860,8712,1895,690523
56,1,3,2.0,1600,6534,1940,429900
10,1,5,2.0,2109,8712,1979,449000
4,2,3,2.5,1460,871,2020,324999
56,1,4,2.0,1664,7841,1951,365000
34,1,5,2.0,2630,8712,2003,600000
34,1,5,2.5,3304,14810,1999,749888
34,1,4,2.0,1888,6970,1971,430000
10,1,4,2.0,1986,11761,1960,499900
34,1,4,1.0,1888,8276,1978,469900
34,0,2,1.0,900,0,1972,329900
34,1,2,1.0,1591,5227,1922,575000
34,1,3,3.0,2640,73616,2012,1675000
34,0,3,2.0,1272,436,2018,345000
34,0,2,2.0,1092,436,1998,525000
34,1,6,2.5,3484,14375,1997,749900
34,0,3,2.0,1877,436,1978,449900
56,1,6,2.0,2100,5663,1947,439500
34,1,4,1.0,3024,13939,1966,489900
48,1,3,2.0,3622,6534,2013,625000
52,1,3,2.0,1341,2178,1994,374900
56,1,3,1.0,1383,5663,1947,315000
34,2,3,2.5,1696,1307,2014,435000
2,1,2,1.0,872,13504,1935,190000
52,1,3,2.5,1252,871,1983,299900
52,2,2,1.5,1040,436,1995,275000
42,0,3,2.0,1342,1307,2007,770000
48,2,4,3.0,1981,871,2022,465000
52,1,4,3.0,2184,8276,2023,609000
52,1,3,2.0,1546,13939,1936,417500
48,2,3,1.5,1301,871,2004,339900
34,0,2,1.0,1425,436,1979,600000
34,1,2,1.0,1470,6534,1949,410000
10,1,3,2.0,1522,17424,2002,439900
56,1,3,1.0,1101,6970,1915,315000
4,1,4,2.0,1819,9148,1970,325000
42,1,4,2.5,2879,9583,1979,1799000
34,0,2,1.0,914,0,1972,285000
28,1,3,3.0,2888,10019,2005,610000
56,1,4,1.0,1586,6098,1925,369000
56,1,4,2.0,1804,9148,2018,499500
34,1,3,1.0,1067,6534,1955,370000
34,1,3,2.0,1865,4792,2006,460000
42,1,3,2.0,2047,14375,2018,1625000
56,1,2,1.0,840,8276,1951,305000
56,1,5,2.0,2608,23087,1978,520000
52,1,4,2.5,2003,8712,2020,650000
34,1,3,1.5,1723,6098,1994,429900
34,1,4,1.0,1489,7841,1994,529000
48,1,4,2.0,1670,10454,1998,460000
34,1,3,2.0,1552,4356,1991,435000
34,1,2,1.0,1520,6970,1922,374900
10,1,3,1.0,1155,8276,1955,345000
34,1,6,5.5,7005,15682,2022,3650000
48,2,3,2.5,2163,5227,2004,439000
2,1,2,1.0,892,7405,1903,270000
16,1,4,2.0,1862,14375,2018,405000
24,1,7,7.0,3018,34848,2008,1215000
34,0,1,1.0,885,436,1984,267000
34,0,2,1.0,1288,436,1962,345000
48,1,4,2.5,3852,10019,2023,887620
48,1,3,2.0,3721,12632,2023,829900
50,1,7,3.5,4196,2178,2006,999999
34,1,5,2.0,2319,10890,1988,610000
48,1,6,3.0,7777,64469,2008,1699999
34,1,4,1.0,2080,2614,1976,420000
52,1,3,2.0,1561,2614,1994,373900
34,1,3,2.0,1826,6098,1939,650000
48,1,4,2.5,4621,10890,2023,959900
42,1,3,1.5,2175,27007,1988,659000
56,1,4,2.5,1872,9148,1996,445000
34,2,3,2.5,2281,1307,2008,369990
50,1,4,1.5,2600,15246,1957,625000
50,1,4,1.5,2600,15246,1957,625000
10,2,4,2.5,1765,2178,2006,385000
48,1,3,2.5,2671,6098,2005,449000
10,1,4,2.5,2106,5663,2019,529999
34,0,1,1.0,664,436,1975,220990
34,1,4,2.0,2808,7405,1900,895000
34,1,3,2.5,3398,9148,2012,659000
56,1,4,2.0,2448,5227,1907,370000
48,0,3,2.5,1701,1307,2006,409900
34,1,5,1.5,3220,7405,1971,750000
46,1,3,1.0,1047,10019,1976,255000
56,2,3,2.5,1296,3485,2002,299000
34,2,3,2.5,2128,1742,2015,515000
48,1,4,2.0,2106,8276,1996,499900
48,2,4,3.5,2192,1307,2018,490000
44,1,2,1.0,1030,7405,1943,339900
34,1,4,3.5,2982,10019,1978,750000
52,1,4,3.5,2202,13939,2020,799900
34,1,4,2.0,1973,6534,1993,559000
34,2,3,1.5,1670,436,1984,409900
34,1,4,1.0,1950,10890,1979,484900
24,1,7,7.0,3885,34848,2008,1215000
52,2,3,2.5,1759,1307,2014,694900
34,1,4,2.0,3802,28314,1975,1290000
10,1,5,1.0,2560,9148,1944,535000
52,1,3,2.5,3260,7405,2006,968000
48,1,6,3.5,3908,3485,2017,830000
52,1,5,4.0,4070,11326,2023,1099900
48,1,4,3.5,2747,5663,2014,649000
48,2,3,1.0,1406,6098,1994,380000
34,1,4,1.5,2100,9148,1970,500000
34,1,4,1.0,1776,7405,1951,395000
48,1,4,3.0,3000,10019,1977,665000
56,1,6,3.5,5447,40075,2003,1497000
56,0,3,3.0,1600,3485,2001,567000
34,2,4,3.5,2171,1307,2014,479900
56,1,6,3.5,5467,40075,2003,1497000
34,1,4,2.0,2638,10019,1975,519900
48,1,3,1.5,1831,5227,2023,449990
44,1,3,2.5,1975,7841,2023,470696
34,1,4,2.0,2190,5663,1947,899900
34,1,5,2.5,3264,8712,1975,675000
48,1,3,2.5,2697,4356,2023,447990
10,1,4,2.0,1940,11326,2003,469000
34,1,3,1.5,2380,3049,2023,548490
44,1,3,1.0,1238,7841,1962,339000
48,1,4,3.5,2903,7405,2023,654990
52,2,3,2.5,1323,871,2016,339500
48,1,7,3.5,3960,9148,1984,674999
34,1,6,3.5,5414,10019,2012,1249990
34,1,5,1.0,2968,10454,1963,609000
34,1,6,2.5,4498,10019,1987,839900
48,2,3,2.5,2878,2178,2007,509900
34,1,5,2.5,2721,8712,1987,699900
48,1,5,2.5,3843,11761,2011,580000
44,0,3,1.5,1104,436,2019,299999
34,1,5,3.0,2702,6534,2006,595000
34,1,5,3.5,3404,19166,1993,810000
34,1,6,2.5,3912,9583,1986,815000
48,1,6,5.0,4901,33977,2006,1099900
34,0,2,2.0,900,436,1984,289897
50,1,5,3.5,3656,19166,1998,835000
34,1,7,3.5,4123,19166,2014,899000
10,1,5,3.5,2974,10890,1993,614900
34,0,2,1.0,780,436,1970,290000
34,1,5,1.5,3240,5663,2011,695000
52,2,4,2.5,1616,1307,2023,399990
34,2,2,1.5,2414,2614,2018,449900
4,1,3,2.5,1570,8712,2023,414990
56,1,6,3.5,3599,12197,2015,628000
10,1,4,2.5,2639,11761,1985,614000
34,2,3,2.0,1290,871,2023,359990
48,2,4,3.0,2122,1307,2022,475000
56,1,3,2.5,1320,4792,2003,380000
34,0,2,1.0,980,0,1996,329900
34,0,2,2.0,960,436,1998,320000
48,1,3,2.5,3067,3920,2023,504990
48,2,3,2.5,2013,1307,2007,384900
52,1,3,2.0,1536,9583,1999,424900
34,1,4,1.0,1914,7841,1974,479900
34,1,4,2.0,2234,6970,1948,750000
34,1,5,1.5,5115,52708,1988,1800000
56,2,3,1.5,1308,436,1998,300000
52,2,6,5.5,3043,4356,2023,1150000
34,0,3,2.5,1220,436,1989,349900
34,1,6,4.5,8394,23522,2014,3699000
42,0,3,3.0,1560,0,1979,2100000
34,1,5,4.0,7058,43560,2007,3500000
52,2,3,2.5,1611,1742,2023,446890
52,2,3,2.5,1555,1742,2023,446890
52,1,2,2.0,1682,3920,2006,509900
4,1,6,5.0,8161,747490,1994,2495000
40,1,4,2.0,2016,11761,1977,299000
56,1,6,3.0,3307,63162,1991,685000
52,1,2,2.5,2022,6534,2023,624995
52,1,3,2.5,2593,7405,2023,731995
52,1,3,3.5,2578,9148,2022,706995
48,1,4,2.5,3446,7841,2022,799000
52,1,3,3.5,2123,3049,2006,699000
34,0,2,2.0,1446,436,1976,637900
52,1,5,3.5,5216,217800,1980,829000
52,1,2,2.0,1425,3920,2023,439995
52,1,3,2.5,2740,9148,2022,804995
52,1,2,2.0,1713,4792,2023,552995
52,1,4,3.5,3414,9148,2022,881995
52,1,2,3.0,2029,6970,2023,634995
52,1,3,2.5,2339,6970,2023,661995
52,1,3,3.5,2578,6534,2023,681995
52,1,3,2.5,2861,7405,2023,751995
52,1,4,3.5,3553,9148,2023,896995
52,1,2,2.5,1992,4792,2023,599995
52,1,3,2.5,2793,7405,2023,761995
52,1,4,3.5,3294,9583,2023,801995
52,1,2,2.0,1913,4792,2023,577995
52,2,2,2.0,1569,3920,2023,452995
52,1,2,2.0,1675,3920,2023,477995
4,1,5,2.0,2443,45738,1909,518000
4,1,5,3.5,4470,18731,2023,799777
56,1,6,3.5,4785,16553,2023,824900
46,1,4,3.0,3396,7405,2007,399900
56,1,5,3.5,3985,20038,2006,779000
34,2,2,1.0,1578,3049,2018,547000
50,1,5,5.0,5166,43560,2007,2350000
52,1,4,3.0,2086,10019,2022,674777
34,1,4,2.0,2740,13068,1984,599999
10,1,3,2.5,3804,4792,2023,730000
34,0,4,3.0,2947,436,1995,614900
10,2,3,2.5,1151,436,2001,395000
44,1,6,3.5,3834,43560,2012,750000
44,1,4,1.0,1902,10890,1972,430000
48,1,4,2.5,2884,7405,2021,554900
52,1,2,2.0,1194,3485,2005,365000
34,2,4,3.5,2252,1307,2015,575000
46,1,6,1.5,4124,95832,1963,525000
10,1,5,1.5,3158,13939,1955,589000
52,1,4,1.5,3425,24394,2013,1249900
42,1,5,2.0,2772,6970,2002,639000
46,1,5,3.0,3900,15682,2007,529900
52,2,3,2.0,1717,3485,2007,340000
52,1,2,2.0,1480,2178,1996,355000
50,1,5,1.5,3474,40075,1992,630000
34,2,3,1.0,1454,3485,1978,399000
50,1,4,3.0,4639,51401,2008,4249000
8,1,2,1.0,1120,618552,1978,349900
48,1,4,2.0,2624,6534,1994,575000
34,1,5,2.0,1900,7405,1963,419900
4,1,4,1.0,2432,16553,1975,454900
50,1,3,1.0,2066,69696,1973,887000
4,1,5,2.5,4010,12632,1993,695000
48,1,4,1.0,2421,1742,2023,549990
48,0,2,1.0,906,436,2020,279000
34,1,2,1.0,1202,10454,1941,417000
4,1,5,2.0,3144,12632,1971,499000
10,2,2,2.0,1074,436,2004,349900
10,1,3,1.0,1706,13068,1983,510000
10,1,3,1.0,1054,9583,1957,359900
34,1,5,3.0,3675,10890,1968,1200000
34,1,6,1.0,3302,13068,2004,665000
10,2,3,2.0,1445,436,2009,374900
34,1,5,3.5,3560,10890,1995,699000
10,1,5,3.5,3107,9148,2021,798500
50,1,5,3.0,4736,3920,2020,1450000
38,1,5,1.5,2326,18731,1934,425000
34,1,2,1.0,1487,7405,1942,400000
34,0,2,1.0,1411,436,1983,625000
2,1,4,3.5,3588,94525,2018,990000
34,2,3,1.5,2133,436,2023,739000
34,1,4,1.0,1854,7841,1984,485000
34,0,2,1.5,1100,436,1968,385000
52,2,3,2.5,1892,2178,2023,460000
48,2,3,1.5,2003,1742,1999,419000
34,2,3,1.5,2084,436,2023,719000
56,1,5,1.0,1996,7405,1986,434000
48,1,5,2.0,2612,8712,1962,524000
42,2,3,3.0,1421,1307,2023,729900
12,1,4,2.0,1707,21780,2007,345000
34,1,3,2.5,3617,5227,2023,710044
42,1,3,2.0,2752,32234,1979,964900
48,1,4,2.0,2464,8276,1981,460000
10,1,4,2.0,1748,10454,2002,485000
10,2,2,2.0,1840,871,2017,450000
48,1,5,2.5,2982,7841,1989,545000
34,1,5,3.0,3206,7841,2005,599900
48,1,5,2.0,2792,6534,2003,505000
34,1,6,1.0,3603,19166,1998,850000
10,1,6,3.0,2885,12632,2000,599900
34,1,3,1.5,1889,9148,1976,399000
34,1,3,3.5,3974,15682,1981,1095000
56,1,4,1.5,1816,9148,1954,377900
24,1,2,1.0,1152,22651,1991,319500
34,0,3,2.0,1360,0,2023,399900
52,1,5,3.5,3806,9148,2022,950000
34,1,3,3.0,2006,871,2017,535000
32,1,3,1.5,1634,12197,1954,498900
48,2,3,3.0,2628,3485,2015,639000
34,2,3,1.5,1333,1307,1979,300000
50,1,4,4.0,3304,74052,2015,1595000
10,1,3,1.0,2854,12197,1964,520000
48,2,4,1.5,1261,6534,1998,375000
48,1,3,1.0,1275,8712,1993,425000
48,1,4,3.5,2080,3485,2016,494900
48,1,3,2.0,1827,2614,2009,389900
10,1,5,2.0,2153,9148,1987,489000
34,1,3,2.5,2826,5227,2006,585000
34,1,4,1.0,2718,13939,1961,540000
44,1,3,1.5,2972,6970,2023,450104
34,1,4,1.0,2106,6970,1977,450000
34,1,4,2.0,1568,4792,1997,479900
10,1,2,1.0,1444,8276,1956,340000
42,1,1,1.0,1200,17860,1962,165000
42,1,3,2.0,2202,98010,1993,590000
34,2,3,2.0,2106,871,2020,425000
4,1,4,2.5,2888,31799,1967,820000
44,1,4,2.0,2270,43560,1998,529000
56,1,3,1.0,1304,6970,1916,315000
50,2,4,2.5,2766,1307,2017,1475000
20,1,4,2.5,1460,4356,1995,279900
12,1,2,1.0,660,49658,1940,150000
44,1,5,2.5,2380,11326,1994,450000
38,1,3,1.0,1231,26136,2017,360000
48,0,2,1.0,952,436,1988,274995
34,1,3,1.0,1788,7405,1951,439000
56,1,4,2.0,2632,19166,1936,435000
48,1,4,2.5,3932,10019,2023,564990
20,1,3,2.0,3248,12197,2023,452955
52,2,3,2.0,1395,871,2023,364990
52,1,3,2.5,1730,5227,2023,476990
52,1,3,2.5,1555,1307,2023,374990
52,1,3,2.5,1871,3920,2023,465515
52,1,4,2.5,2218,4356,2023,504155
52,1,4,3.0,2813,15682,1993,435000
34,1,6,3.0,3428,9148,2010,625000
48,1,4,2.5,2106,7405,2019,560000
2,1,7,4.0,5797,13068,2022,650000
2,1,5,4.0,4378,10454,2022,635000
42,1,6,5.5,10007,44867,2005,6500000
48,1,5,3.5,3877,104544,1979,995000
2,1,3,2.5,3901,11761,2023,635800
48,1,5,3.5,2574,7841,2014,549500
52,1,5,2.0,2872,14810,1979,340000
44,1,5,3.0,7137,217800,1997,1100000
4,1,5,2.5,3576,12197,2006,615000
34,1,6,3.5,4911,19166,2005,934900
48,1,4,1.0,3380,24829,1984,2495000
42,1,5,1.5,1650,43560,1960,655000
42,1,5,1.5,1650,43560,1960,655000
4,1,4,2.5,3100,14375,2023,550000
34,1,4,2.5,4593,18295,2005,749900
6,1,4,2.0,2200,8276,1977,269000
42,1,4,4.5,4200,13068,2007,3925000
34,1,8,5.5,5673,15682,2007,1110000
42,1,6,3.0,7315,54886,2023,7400000
52,2,3,2.0,1395,871,2023,359990
52,1,4,2.5,3291,11326,2015,829999
48,1,6,3.0,2400,4356,2014,465000
6,1,3,1.0,2375,11326,1955,248000
56,1,5,3.0,3714,135036,1956,950000
34,1,5,3.0,2495,3485,2016,559000
20,2,3,2.5,1600,5663,2019,379999
52,0,3,2.0,1558,0,2008,598000
4,2,5,3.0,2674,3049,2022,445000
52,1,7,4.0,3892,8276,2023,849900
56,1,4,3.5,3758,9148,2018,3000000
48,1,7,2.5,2617,5227,2000,430000
34,0,3,2.0,1265,4356,2018,329900
10,1,5,1.0,2944,12197,1971,554900
48,1,4,2.5,4214,8712,2017,724900
34,1,7,2.5,5020,10454,2011,1200000
46,1,2,1.0,1222,45302,1979,325000
20,1,3,1.0,1075,8276,1956,250000
48,0,3,1.0,968,1307,1996,295000
48,1,5,4.0,4172,11761,2007,950000
52,1,2,1.5,980,14375,1989,350000
34,1,5,1.5,2334,10890,1949,599000
34,1,6,2.0,2240,9148,1962,455000
20,2,3,2.5,1734,1307,2023,324900
56,1,6,3.5,3594,37462,2003,959900
56,1,4,1.5,1794,6970,1948,389900
50,1,6,4.5,3782,10454,2016,899000
48,1,4,3.0,2148,6970,2003,500000
20,1,5,3.0,3037,10890,2010,494000
48,1,3,1.5,1975,1742,2023,514990
34,1,4,2.5,2250,9583,1971,680000
52,1,4,2.0,2161,7405,2004,514999
34,1,6,3.0,5058,22651,1910,1675000
2,1,4,2.5,2205,6534,1994,399900
46,1,6,3.0,3840,13068,2006,509900
34,1,5,1.0,2552,8276,1986,675000
44,1,3,1.0,3113,15682,1981,475000
4,1,7,3.5,5404,14810,2005,869500
56,1,3,2.5,4330,6098,1993,599000
52,1,3,2.0,1320,3920,2022,419416
34,1,4,2.5,2424,8276,1988,599000
10,1,4,1.5,3263,8276,2018,638900
10,1,4,1.0,1760,7841,1999,415000
48,2,2,2.0,1354,7841,1997,409900
48,1,5,2.0,2174,9148,2002,529800
4,1,4,2.5,2636,18295,2017,599800
48,0,2,2.0,1792,0,2020,584900
34,2,1,1.0,721,871,2010,294900
2,1,4,1.5,2400,10454,1960,410000
20,2,3,2.5,1420,1307,2016,269900
48,1,6,1.5,4829,8712,2007,919900
44,1,4,2.0,2050,10019,1963,419900
56,1,3,2.0,2243,6534,2013,519990
34,2,3,2.5,1839,1307,2017,429900
34,2,3,1.5,1485,436,2006,358900
50,1,7,4.0,5109,35284,2003,1399000
10,1,6,2.0,1980,7841,1978,419000
10,1,5,1.0,3176,11761,2016,719900
34,2,3,2.5,1254,436,1998,365000
48,1,5,3.0,2640,11326,2007,555000
34,1,3,2.5,1900,2178,2009,515000
56,1,4,1.0,2108,7405,1963,385000
10,1,3,1.0,1808,5663,1954,349900
34,1,4,2.0,1998,5663,1955,599000
44,1,4,1.0,1532,5227,1925,335000
20,1,5,3.5,3389,10890,2014,539900
10,1,4,2.5,2378,9148,2014,675000
10,1,4,2.0,1845,9148,1997,455000
10,1,4,2.0,1920,8276,1973,420000
44,1,5,2.5,2795,9148,2019,520000
20,2,3,2.5,1672,1307,2018,300000
48,1,4,2.0,2070,14810,1905,449900
34,2,4,3.5,2396,1307,2019,550000
34,0,3,2.0,1247,436,2005,329900
46,1,5,2.0,2392,11326,1981,339900
10,1,4,2.0,2631,10890,2005,620000
50,0,3,2.0,1193,0,2019,425000
56,1,4,1.0,3582,40075,1978,724999
10,2,3,2.5,1985,436,2008,458000
48,1,3,1.5,2287,3049,2020,575000
10,1,5,3.0,4072,11326,2019,780999
44,1,3,2.5,4001,9583,2021,610000
44,0,3,1.5,2048,0,2023,390000
34,1,6,3.5,3606,13939,2005,629900
34,1,5,2.0,5079,14375,2017,3250000
34,1,6,4.0,4680,20473,1968,1200000
34,2,2,1.0,1275,436,1985,350000
4,1,3,1.5,1789,16117,1957,375000
20,2,4,2.5,2345,1742,2007,770000
34,1,3,2.5,4139,11761,2018,849000
34,2,3,2.5,2293,1307,2023,491900
20,1,3,2.0,3002,10890,2020,470000
34,1,5,3.0,2498,51836,1917,625000
56,1,3,2.0,1772,5663,1997,429900
52,1,4,2.5,1657,1742,2023,386900
20,2,3,2.5,1369,871,2003,250000
34,2,2,1.0,919,436,1988,350000
4,2,2,1.5,1224,871,1997,261000
48,2,4,3.5,2364,1307,2020,529000
34,1,3,2.0,1740,6098,1912,430000
34,1,2,1.0,1445,7841,1898,519000
34,1,6,1.0,3210,22651,1986,730000
48,1,5,3.0,2413,11326,1992,585000
48,1,3,1.0,1774,16117,1930,450000
10,1,5,2.0,2519,7841,2000,499900
34,2,3,3.0,1624,436,2014,450000
4,1,5,3.0,1801,14810,2003,450000
10,1,5,2.0,2629,10019,1947,525000
34,1,6,3.5,3977,14375,2016,925000
34,1,5,1.0,2952,9148,1977,479900
56,1,4,1.0,2250,10454,1969,374900
48,1,3,1.0,2032,9583,1914,499900
48,2,4,3.0,2090,871,2023,440000
52,1,4,2.5,1919,9148,2021,594900
48,1,5,4.5,7130,29621,2002,2585000
34,1,5,2.5,4358,10890,2016,869900
52,2,3,2.0,1757,2614,2015,520000
34,1,6,3.5,3868,20038,1997,850000
52,1,3,2.0,1557,6970,2014,474900
10,0,3,1.0,1012,436,1972,284900
34,1,4,1.5,3326,8276,1955,1499900
2,1,5,3.0,4047,62726,2019,689900
50,1,4,3.0,3330,10019,2023,829990
42,1,3,3.0,3524,22651,2022,1299990
38,1,2,2.0,1588,9148,2017,185000
42,1,6,4.0,12210,871200,1998,10999999
18,0,2,1.0,605,0,2023,335000
18,0,1,1.0,430,0,2023,260000
18,0,1,1.0,440,0,2023,270000
18,0,2,1.0,580,0,2023,335000
18,0,1,1.0,440,0,2023,270000
18,0,1,1.0,440,0,2023,270000
18,0,1,1.0,430,0,2023,260000
18,0,1,1.0,440,0,2023,270000
18,0,1,1.0,430,0,2023,260000
18,0,2,1.0,615,0,2023,330000
52,1,3,3.0,2094,6970,2016,599000
56,1,3,2.5,1854,3485,2020,535000
52,1,4,2.5,2498,4356,2023,625233
50,1,3,3.5,2257,11761,2016,2790000
50,1,4,4.0,4952,14810,2023,3200000
48,1,5,3.0,2544,8276,2008,539900
48,1,5,3.5,4110,10890,2007,629900
48,1,6,4.0,5765,20473,2023,859900
4,2,3,2.5,1579,1307,2020,349000
34,2,3,1.0,1860,2614,2008,389500
34,1,8,5.0,5726,20909,2005,1399900
52,0,2,2.0,1213,0,1984,389900
20,1,4,2.0,2652,16988,2019,499999
34,1,3,2.5,3173,5663,2006,579000
48,0,2,2.0,1058,1742,2003,339900
10,1,5,2.0,3025,190793,1994,1800000
34,1,7,4.5,5116,6534,2019,1180000
44,1,5,3.5,3070,6970,2023,635000
10,1,5,3.0,2935,11761,2016,610000
48,1,6,2.5,4260,39640,2013,849900
42,0,1,1.0,608,436,1976,545000
34,1,4,1.0,3204,10019,1973,625000
44,1,3,2.5,2553,7841,2011,474800
10,1,4,1.0,1570,5227,1983,439900
42,1,6,4.5,8349,28750,1999,3899000
34,0,3,2.0,1506,436,1982,537000
56,1,5,1.0,2489,11326,1986,479900
56,1,3,2.5,1868,3049,2020,450000
18,0,2,1.0,615,0,2023,455000
34,1,4,2.0,1864,27878,1941,499000
48,1,4,1.5,3008,20909,1984,899000
52,1,4,2.5,2362,5227,1999,519000
34,1,4,4.0,4564,35719,1954,2999000
10,1,3,2.0,4316,7405,2023,789000
42,1,3,2.5,1755,3485,2001,1200000
4,0,3,2.0,1131,0,2022,300000
48,1,5,3.0,3360,30056,1978,614900
0,1,4,1.0,1594,27443,2010,305999
48,1,5,3.5,3105,5227,2014,625000
2,1,4,1.5,3406,18731,1972,275000
34,1,5,2.0,1824,6970,1969,449550
48,2,3,2.5,2146,2178,2020,415000
48,2,3,2.5,2142,436,2020,415000
52,1,3,2.0,2239,22651,1996,569900
34,1,4,1.0,4020,8276,1984,700000
10,1,3,2.5,1919,8276,2023,539990
52,2,3,2.0,1066,871,1996,275000
10,1,3,2.5,3151,10890,2012,609900
56,2,4,2.0,1920,1742,1979,339999
34,1,5,3.0,2616,6098,1957,850000
10,1,4,3.5,5509,20038,2007,969900
52,1,5,2.5,3890,33977,2008,850000
50,2,3,1.5,3009,1307,2022,1195000
48,1,6,3.5,3416,9148,2016,679900
42,1,3,2.0,1750,871,1997,1000000
34,1,3,1.0,1378,2614,1914,584999
10,1,6,4.0,3924,12632,1997,764900
4,1,2,1.0,912,13504,1914,318800
4,1,3,1.0,3350,57935,1974,475000
52,1,4,2.5,2116,7405,1995,423000
52,1,3,2.0,2439,10890,2013,643900
52,1,5,3.5,2541,8276,2023,579000
52,1,3,2.0,2439,10890,2013,643900
34,1,5,2.0,2772,10890,1999,550000
50,1,4,3.5,3739,21780,2021,1199900
10,1,3,1.0,2051,6970,1956,479999
34,1,6,3.5,4050,6098,2011,699900
48,1,4,3.0,2404,4356,2007,485000
10,1,3,2.5,1927,1307,2016,525000
10,1,3,2.5,3158,11326,1997,624900
34,1,5,3.0,3649,10890,1972,500000
48,2,3,2.0,1399,1307,2023,364990
34,2,3,2.0,1590,871,2018,400000
48,2,4,3.5,2815,1742,2009,575000
48,1,4,2.5,2535,5227,2013,580000
6,1,3,1.5,2725,11326,1956,319900
34,1,3,1.0,1959,8276,1956,575000
48,1,4,2.5,2063,8276,2007,479000
48,1,5,3.5,2312,8276,2002,479000
