county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
34,0,2,1.0,949,1983,0,0
34,1,5,2.0,2460,1977,0,0
34,1,4,3.0,1746,1953,0,0
34,1,2,1.0,1094,1944,0,0
34,0,3,2.0,1191,2005,0,0
34,1,4,2.0,2427,1984,0,0
52,1,3,2.0,1828,2020,0,0
34,1,2,1.0,944,1955,0,0
10,2,3,2.5,1479,2022,0,0
42,2,5,3.5,4232,2007,0,0
50,1,5,2.0,2500,1994,0,0
10,1,4,3.0,2348,2023,0,0
10,1,6,2.5,7014,2001,0,0
56,1,4,1.5,2931,1948,0,0
48,1,5,3.5,5055,2017,0,0
10,1,3,2.0,1948,2007,0,0
48,2,3,2.5,1682,1993,0,0
56,1,3,1.0,1832,2005,0,0
34,1,5,2.0,2966,1912,0,0
34,1,2,1.0,1924,1979,0,0
10,1,4,2.5,2652,1996,0,0
34,1,3,2.5,1886,2002,0,0
2,1,4,2.0,2328,2004,0,0
34,1,4,1.0,1994,1950,0,0
34,1,3,1.0,1472,1939,0,0
2,1,3,1.0,1310,1910,0,0
56,1,4,2.0,1450,1948,0,0
22,1,3,1.0,2240,1929,0,0
52,2,3,2.0,1394,0,0,0
48,2,3,2.0,1399,0,0,0
20,1,4,2.0,2240,1972,0,0
48,1,4,3.0,2930,2015,0,0
46,1,4,2.5,4052,2014,0,0
52,2,3,2.0,1396,1994,0,0
52,1,4,3.0,3018,2003,0,0
52,1,4,2.5,2461,2022,0,0
34,1,2,2.0,1371,2023,0,0
44,1,7,3.5,3989,1997,0,0
56,1,3,1.5,1988,2020,0,0
48,1,3,2.5,3231,2023,0,0
42,0,2,2.0,1259,2022,0,0
4,1,3,1.0,1614,1912,0,0
34,1,3,2.5,3504,2019,0,0
52,1,4,3.5,3029,2015,0,0
42,0,3,3.0,2148,2022,0,0
48,1,5,1.0,3320,1977,0,0
34,1,6,3.5,5486,2003,0,0
42,1,4,3.5,2157,2023,0,0
4,2,3,2.5,1550,2020,0,0
10,1,6,3.0,4093,2009,0,0
52,1,5,4.5,5487,1997,0,0
48,0,3,2.0,1260,2003,0,0
48,2,3,2.5,2474,2023,0,0
44,1,4,1.5,2200,1971,0,0
10,1,5,3.5,3061,2001,0,0
48,1,6,2.0,3228,2019,0,0
34,1,5,1.5,2321,1961,0,0
34,0,3,1.0,2656,1972,0,0
4,1,2,1.0,1926,1940,0,0
34,0,3,2.0,1247,2003,0,0
34,0,2,1.0,801,1972,0,0
40,1,5,3.0,2940,1992,0,0
56,0,3,1.0,2947,1973,0,0
52,1,3,2.5,2058,2023,0,0
48,1,4,2.5,2640,2008,0,0
4,1,3,2.0,3466,2023,0,0
4,1,6,2.0,3496,1976,0,0
34,1,4,2.0,1906,1928,0,0
48,0,3,2.0,1158,2006,0,0
48,2,2,2.0,1600,2021,0,0
34,0,1,1.0,612,1961,0,0
34,2,2,2.5,2029,2016,0,0
34,1,5,3.5,4086,2016,0,0
56,0,3,1.0,1761,1988,0,0
56,0,2,2.0,912,1983,0,0
52,2,3,2.5,1487,2022,0,0
52,1,5,2.0,2066,1983,0,0
48,0,3,2.0,1497,2023,0,0
10,1,5,2.0,2536,1953,0,0
20,1,3,1.0,2016,1977,0,0
44,1,3,2.0,2616,1963,0,0
48,1,5,3.0,2656,2009,0,0
52,1,3,2.0,1556,1990,0,0
34,1,6,2.5,3832,1973,0,0
34,1,4,2.5,3212,2019,0,0
10,0,3,2.5,1413,1977,0,0
34,1,6,2.0,2260,1975,0,0
48,1,3,2.5,2696,0,0,0
10,2,3,2.0,1840,2006,0,0
44,1,4,2.0,2091,2007,0,0
4,1,3,2.5,1858,2018,0,0
56,1,3,2.0,2420,1961,0,0
48,2,3,2.5,2187,2022,0,0
34,1,2,2.0,3117,2015,0,0
34,1,5,1.0,1902,1985,0,0
56,1,4,1.0,2076,1951,0,0
4,1,3,1.5,2436,1975,0,0
10,1,4,1.0,1647,1972,0,0
10,1,4,2.0,2042,2000,0,0
52,0,1,1.0,504,1984,0,0
34,1,3,1.0,2048,1902,0,0
48,1,3,1.0,1032,2000,0,0
34,2,2,1.0,786,1970,0,0
34,1,4,3.0,2354,1977,0,0
34,2,4,3.5,2342,2017,0,0
34,2,4,3.5,2342,2015,0,0
40,1,5,1.0,3096,1969,0,0
48,2,3,2.5,2187,0,0,0
34,2,3,1.5,1542,2023,0,0
10,1,3,2.0,1376,2000,0,0
34,1,4,3.0,3596,1996,0,0
52,1,4,3.5,2912,2022,0,0
44,1,3,2.0,3430,2022,0,0
52,1,3,2.5,2304,2022,0,0
56,1,5,1.0,2468,1998,0,0
42,0,0,1.0,321,2007,0,0
4,1,4,2.5,2487,2022,0,0
48,1,6,4.5,4696,2022,0,0
32,1,5,4.0,3828,2022,0,0
48,2,4,1.5,2158,2022,0,0
48,1,4,2.5,2796,2022,0,0
28,1,6,3.0,3172,1996,0,0
10,1,7,4.5,4590,1998,0,0
10,1,5,2.5,3015,2013,0,0
48,1,7,4.5,7133,2006,0,0
34,1,5,2.0,3228,1971,0,0
48,1,4,2.5,2945,2022,0,0
44,1,5,4.0,2880,2020,0,0
10,1,4,1.0,1943,1991,0,0
52,1,4,4.5,2744,2014,0,0
10,0,2,1.0,1072,1974,0,0
34,1,5,3.5,3507,2017,0,0
48,1,5,3.5,5578,2022,0,0
52,1,2,1.0,800,2023,0,0
34,1,2,1.0,1190,1928,0,0
52,0,1,1.0,588,1987,0,0
34,0,2,1.0,800,1979,0,0
44,1,3,2.0,3608,2020,0,0
48,1,3,2.5,3844,2023,0,0
34,0,3,2.0,1460,2023,0,0
34,1,4,3.0,2957,2022,0,0
48,1,5,3.5,4471,2006,0,0
34,1,5,3.0,3050,2011,0,0
56,1,4,2.5,2857,0,0,0
52,1,4,2.0,1682,2022,0,0
48,0,3,2.0,1245,2023,0,0
34,1,2,2.0,3505,2023,0,0
34,1,2,2.0,2902,2023,0,0
34,1,6,3.0,2752,2007,0,0
4,0,3,1.5,1284,1982,0,0
48,1,4,2.5,3955,2023,0,0
48,1,6,3.5,3420,2018,0,0
48,1,3,1.5,3844,2023,0,0
48,1,7,3.5,4032,2023,0,0
48,1,1,2.5,3844,2023,0,0
2,1,4,3.0,2872,2023,0,0
52,1,5,6.0,3586,2023,0,0
48,1,5,2.5,2327,2005,0,0
52,2,3,3.5,1915,2020,0,0
52,1,3,2.0,1733,1995,0,0
48,0,3,2.0,1150,2001,0,0
34,1,3,1.0,1831,1972,0,0
56,1,5,3.5,3985,2006,0,0
48,0,3,2.0,1285,2017,0,0
48,1,5,1.0,2050,1957,0,0
56,1,4,2.5,3099,2020,0,0
48,1,5,2.5,2164,2013,0,0
48,1,3,2.5,4094,0,0,0
34,2,3,2.5,2806,2023,0,0
34,2,3,3.5,1937,2005,0,0
28,1,2,2.0,1487,2002,0,0
34,1,2,1.0,1392,1937,0,0
48,1,3,1.5,2289,2022,0,0
34,1,4,2.0,1816,1922,0,0
42,0,2,1.0,647,1985,0,0
34,0,3,1.5,1602,1976,0,0
34,1,6,1.0,3360,1963,0,0
34,1,6,3.5,3442,1997,0,0
48,1,5,3.5,3554,2001,0,0
48,1,5,1.5,2516,1978,0,0
34,2,2,1.5,1600,2007,0,0
10,2,3,2.5,1895,2011,0,0
34,0,1,1.0,664,1975,0,0
34,2,4,3.5,2640,2019,0,0
52,1,2,2.0,1784,2000,0,0
56,2,3,1.5,1123,2006,0,0
56,0,3,3.0,1258,2000,0,0
52,2,3,2.5,1555,2023,0,0
48,1,6,3.0,3436,2018,0,0
48,2,2,1.5,1529,2016,0,0
34,1,4,2.0,2000,1929,0,0
50,1,5,3.0,3636,2003,0,0
34,0,2,2.0,915,1985,0,0
56,1,3,1.0,1596,1941,0,0
34,1,3,1.5,1235,1960,0,0
34,1,5,1.0,2400,1973,0,0
2,1,4,2.5,1980,2010,0,0
52,0,3,2.0,1310,2022,0,0
48,1,4,2.5,4239,2023,0,0
34,1,3,2.5,2904,2023,0,0
34,1,4,2.5,4020,2023,0,0
34,1,3,2.5,2931,2023,0,0
6,1,4,3.0,2330,1989,0,0
48,1,7,2.0,2943,1951,0,0
42,0,5,6.5,7047,2010,0,0
4,1,3,2.0,1619,1995,0,0
46,1,4,2.0,2244,2004,0,0
56,1,4,2.5,2726,1990,0,0
4,1,5,1.0,2134,1955,0,0
48,1,6,2.0,2784,2018,0,0
14,1,2,1.0,1122,1924,0,0
10,1,5,2.0,2734,2001,0,0
34,2,3,1.5,1302,2013,0,0
34,2,3,2.5,2249,2023,0,0
10,1,4,1.0,1774,1986,0,0
34,2,2,1.5,983,1973,0,0
34,1,4,1.0,2240,1959,0,0
34,2,4,4.0,2066,2023,0,0
48,1,4,2.5,2859,2018,0,0
48,1,4,1.0,2000,1943,0,0
10,1,6,3.5,3500,1977,0,0
48,1,5,2.0,2090,2003,0,0
52,2,3,2.5,1555,2023,0,0
52,2,3,2.5,1555,2023,0,0
56,1,3,2.5,2351,0,0,0
48,2,3,2.5,2187,0,0,0
48,2,4,2.5,2247,0,0,0
34,1,4,2.0,1882,1913,0,0
2,1,4,2.5,3838,1969,0,0
56,1,5,3.5,5097,2016,0,0
48,1,6,3.0,2940,1974,0,0
10,1,4,1.0,2400,1960,0,0
2,1,4,2.0,2302,1960,0,0
48,2,3,2.5,2187,0,0,0
34,2,2,2.0,1526,2003,0,0
34,0,2,1.0,889,1971,0,0
34,2,4,3.5,2290,2018,0,0
10,1,4,2.0,1488,1953,0,0
52,2,3,2.5,2092,1991,0,0
52,1,3,2.0,1357,2005,0,0
48,1,4,1.0,2050,1975,0,0
34,1,5,1.0,3336,1982,0,0
28,1,4,1.0,3002,1947,0,0
44,1,3,2.5,2274,2000,0,0
48,1,6,2.0,2425,1969,0,0
48,0,3,2.0,1226,1997,0,0
50,2,2,2.0,1270,1998,0,0
10,1,4,2.5,2994,1993,0,0
40,1,3,1.0,1756,1976,0,0
48,1,4,2.5,2126,2018,0,0
34,1,2,1.0,1912,1985,0,0
48,1,3,2.5,2939,2023,0,0
44,1,3,2.0,3378,2023,0,0
34,2,3,1.0,1399,1981,0,0
48,1,4,2.5,3918,2019,0,0
34,1,4,2.0,1872,1935,0,0
10,1,3,2.5,2953,0,0,0
48,1,4,2.5,3446,2022,0,0
34,1,5,2.0,1850,1991,0,0
28,1,3,2.0,3395,2022,0,0
48,1,5,3.5,3471,2010,0,0
34,1,6,2.5,3550,1995,0,0
20,1,6,3.0,2582,1994,0,0
20,1,3,2.0,1802,2022,0,0
56,1,3,1.5,1908,2019,0,0
44,1,4,2.5,3941,2023,0,0
48,1,5,2.0,2328,1958,0,0
48,1,4,2.5,3458,2000,0,0
42,1,3,3.5,2791,2023,0,0
42,1,3,3.5,2791,2023,0,0
4,1,3,2.5,3540,2018,0,0
56,1,3,1.0,1535,1942,0,0
48,1,6,3.0,3615,2001,0,0
34,0,3,2.0,1460,2023,0,0
20,2,4,2.5,2247,0,0,0
34,1,4,3.5,2450,2000,0,0
52,1,3,3.0,2014,1998,0,0
10,2,3,2.5,1621,2022,0,0
10,2,3,2.5,1621,2023,0,0
10,2,2,2.5,1523,2023,0,0
10,2,2,2.5,1523,2023,0,0
20,1,5,2.0,2820,1960,0,0
56,1,3,2.0,1839,3485,2005,945000
56,1,5,3.0,3612,15246,2023,799900
4,1,4,3.0,3185,12197,1994,589900
44,1,3,3.0,3647,12632,2021,639900
34,1,5,3.0,7057,54014,2008,1875000
48,1,8,4.5,4750,8712,2023,924900
52,1,4,2.0,2160,10454,1990,499900
34,0,3,2.0,1163,436,2003,314900
52,1,4,3.5,2024,10454,2023,679900
48,0,3,2.0,1218,1307,2007,310000
52,1,3,2.0,1584,6534,2002,469000
52,1,4,3.0,3102,8276,1994,599000
56,1,4,2.0,1648,6970,1944,379000
52,1,4,3.0,2573,41818,2003,950000
34,0,3,2.0,1377,436,2003,430000
48,2,3,2.5,2635,13068,2023,459000
56,1,4,1.0,2346,7405,1952,415000
34,1,6,3.5,3277,14375,1994,615000
34,2,3,2.5,1807,1307,2021,455000
48,1,3,2.5,3536,3920,2018,560000
10,1,4,3.0,6982,15246,1999,1240000
34,1,5,3.5,3082,3920,2018,649900
10,1,3,2.0,2340,6534,2009,419900
34,1,6,2.0,4788,12197,2017,997500
34,2,3,2.5,2048,0,2003,565000
20,2,3,2.5,1734,1307,2023,334900
34,2,3,1.5,1807,436,1999,430000
34,1,6,1.5,1874,13068,1984,434900
46,1,4,2.5,2303,9148,2021,430000
48,1,5,3.5,3178,8712,2017,625000
10,0,2,1.0,980,436,1980,264999
10,1,4,2.0,1358,8276,1958,390000
44,1,2,1.5,3926,108900,2015,750000
44,1,5,3.0,2984,6970,2016,469900
50,1,5,3.0,3636,12197,2003,1450000
52,1,3,2.0,2268,12632,2020,639000
48,1,5,3.5,4401,13504,2015,1180000
48,1,4,2.5,3288,12197,2014,749999
48,1,5,3.5,3245,9148,2012,649800
34,2,3,2.5,1193,1742,2005,349900
4,1,4,2.5,2682,10019,1899,415000
34,2,4,3.0,2362,1307,2019,469900
52,1,6,4.5,4725,12632,2023,1399000
56,2,3,2.5,1833,1307,2023,400000
56,2,3,2.5,1833,1307,2023,400000
34,0,2,1.0,889,436,1971,259000
34,2,3,2.5,2360,1742,2014,435000
34,1,6,4.5,6806,13504,1985,1600000
34,1,3,1.5,1524,4792,1983,415000
4,1,5,4.0,3150,14375,2022,639000
52,1,4,4.0,3622,50094,2011,2150000
34,1,4,2.0,1802,6098,1984,435000
34,1,3,2.0,3640,5663,2023,685900
46,1,5,2.5,3135,11326,2007,412000
34,1,4,1.5,4150,10890,2020,739900
46,1,6,1.0,3121,16553,1980,389900
48,1,4,1.0,2498,9148,1965,570000
4,1,4,2.0,2168,13939,2013,453000
48,0,3,1.5,1575,436,1973,387500
34,1,5,1.0,1978,8712,1963,595000
48,2,3,2.0,1315,871,2020,394000
48,1,3,2.5,4866,21780,2010,750000
20,1,4,3.5,1918,6098,1996,390000
56,1,5,3.0,2574,13504,1998,499000
34,1,3,1.0,1176,8276,1955,399900
34,0,2,1.0,1295,436,2011,889000
48,0,3,2.0,1272,0,2020,319900
52,1,6,3.0,3974,11761,2007,699900
48,1,3,1.0,1218,9583,2001,400000
10,1,4,1.0,2430,7405,1972,370000
34,1,5,1.0,1756,10454,1974,419900
56,1,4,1.0,1690,5227,1906,335000
52,1,3,2.0,1110,5663,1998,312000
34,1,6,3.5,4478,10019,2007,999000
34,1,3,2.0,2060,16117,1924,590000
34,1,3,3.0,1831,3049,2023,706626
34,1,5,3.0,2152,8276,1955,595000
10,1,5,2.0,4572,11761,1978,709900
56,1,3,2.5,2108,7841,2007,430000
48,1,5,3.5,3484,9148,2007,547000
38,1,4,1.0,1282,13504,1900,250000
44,1,4,1.5,1838,8712,1999,390000
40,1,2,1.0,945,12197,1900,95000
34,2,4,2.0,1724,1742,1997,355000
34,0,3,2.0,1568,436,1983,545000
56,1,4,2.0,1986,7841,1958,425000
48,1,2,2.0,2987,17860,2023,549900
34,1,3,1.0,1458,6970,1927,1099000
48,2,3,2.5,2322,1307,2022,374900
2,1,4,1.0,2280,11761,1962,389000
56,1,5,3.0,3912,22216,2022,825000
4,1,3,2.5,2608,871,2003,475000
50,1,5,3.0,4300,10890,2006,1099999
48,1,6,3.0,3318,9583,2000,685900
4,1,7,4.5,4028,14810,2013,684500
20,1,3,2.0,2051,15246,2023,599000
42,1,4,1.5,2685,175547,2023,1100000
36,1,3,1.5,2184,23087,1933,219900
28,1,5,3.5,3714,16117,2022,975000
34,1,2,1.0,865,4356,1922,390000
44,1,4,1.5,4800,22216,2023,674990
48,0,3,2.0,1075,871,2001,289900
56,1,3,2.5,2421,6534,2019,514900
48,2,3,2.5,1568,871,1996,425000
40,1,3,2.0,1569,23087,1885,150000
4,1,3,2.5,3875,13504,2020,624900
34,2,3,2.5,1490,1307,2018,415000
56,2,3,2.5,1253,3485,2010,345000
56,1,3,1.5,1788,5227,1964,395000
10,1,3,2.0,2959,4792,2017,495000
10,1,3,2.0,3048,13504,1988,685000
4,1,3,2.0,2584,17424,2020,485000
34,0,3,1.0,1666,436,1975,420000
48,0,3,2.0,1215,871,2004,315000
50,2,4,3.5,2718,1307,2010,1295000
48,1,4,3.0,3289,10454,2007,649000
48,1,5,2.5,2863,9148,2023,692690
56,1,2,1.0,1320,6970,1901,299000
48,1,4,3.0,3774,2178,2013,624900
44,1,7,3.0,3143,21344,2005,550000
34,2,3,2.5,2338,1307,2015,419900
48,1,3,1.0,2034,10454,1935,325000
34,1,5,3.0,2537,7841,1999,570000
48,1,4,2.5,2540,8276,2006,639000
52,1,5,4.5,2890,4792,2022,2000000
44,1,5,2.0,3472,23087,2019,618000
34,1,4,2.5,3634,16117,1999,825000
48,2,3,1.5,1364,1307,2016,337000
42,1,4,4.5,4451,13504,2001,3495000
48,1,4,3.5,2772,3485,2020,505000
48,2,4,2.5,1588,5663,2022,454900
10,1,5,1.0,3600,10019,1979,695000
48,1,4,3.0,2582,7405,2014,528500
52,1,5,3.5,3176,13068,2023,865000
34,1,4,2.0,1722,8712,1908,430750
10,1,5,3.5,2906,9148,2023,618299
48,2,3,2.5,1297,871,1999,330000
40,1,4,2.0,1369,16553,1913,205000
56,1,3,1.0,1612,7405,1951,300000
40,1,6,3.0,3748,11326,2009,607000
48,1,5,3.5,4204,5227,2017,699000
4,1,3,2.0,1176,7841,2003,355000
56,1,6,2.5,3078,43560,1983,875000
48,1,3,2.5,2795,6098,2023,499252
34,1,4,1.0,2444,8276,2000,579900
44,1,5,2.0,2770,2178,2003,450000
44,1,4,2.0,2230,9583,1999,480000
10,1,4,2.0,1836,9583,2001,480000
34,1,3,3.5,3050,6098,1940,1750000
34,1,5,5.5,5555,15246,2004,1299900
50,1,3,3.0,2362,20038,2016,1199000
20,2,3,2.5,1402,1307,2020,279900
34,0,3,1.0,1745,436,1981,419000
34,2,2,2.0,1076,436,2006,329900
48,1,5,2.5,2350,9148,1955,499900
34,0,2,1.0,784,436,1979,320000
10,1,5,2.0,3032,17424,1985,545000
42,2,3,2.5,1595,436,1973,1200000
42,0,3,3.5,1595,436,1973,1200000
48,1,5,3.0,2320,5227,2000,485000
34,1,4,3.0,4587,12197,2011,775000
34,1,5,1.5,2759,8276,1977,699990
48,2,3,1.5,1301,871,2004,330000
34,2,4,3.5,2418,1307,2018,459900
34,2,3,2.5,2177,1742,2015,500000
52,1,4,4.5,4105,25265,2022,1850000
34,1,5,2.0,2125,7841,1990,489900
10,1,4,1.0,1703,6970,1997,439000
34,1,5,2.5,3095,2178,2013,539900
52,2,4,2.5,1779,1307,2013,659900
34,1,2,1.0,828,8276,1953,364900
4,1,5,2.0,1780,10890,1971,395000
10,1,2,2.0,963,871,2019,295000
48,0,3,2.0,1272,1307,2020,399900
46,1,5,1.0,2520,19166,1981,359000
34,1,4,1.0,2224,8712,1980,475000
56,1,3,1.0,1738,7841,1892,369000
48,0,3,2.0,1293,1307,2001,339000
44,1,5,3.0,3073,10890,1999,459900
34,2,3,2.5,2709,1307,2020,514900
34,0,1,1.0,950,436,1962,349900
34,1,4,1.5,3922,11761,1978,1425000
34,2,2,2.5,1756,871,2005,400000
34,1,4,1.5,3922,11761,1978,1425000
34,0,2,1.5,917,436,1978,270000
48,2,3,2.5,2187,1307,2023,421990
48,1,6,3.0,2929,7841,2008,615000
10,1,3,1.0,1135,8712,1958,400000
34,1,6,2.5,2944,12632,1961,600000
48,1,5,3.5,3952,5227,2007,525000
34,1,5,2.0,1724,8276,2000,475000
48,2,4,3.5,2400,1307,2021,495000
10,1,3,3.0,1868,9148,1979,395900
10,1,5,2.0,1730,8276,2001,445000
42,1,4,1.5,2485,47480,2023,995000
34,1,5,2.5,2202,7841,2001,525000
34,1,6,2.0,3468,10019,1964,925000
34,1,4,3.5,4215,10019,1954,899000
34,1,5,2.0,1844,7841,1977,435000
42,1,4,1.5,2702,15246,1968,629900
38,1,4,3.0,2356,12632,2004,349000
34,1,3,1.0,1597,6098,1944,595000
10,1,3,2.5,1617,4356,2018,499990
48,1,3,2.5,1856,10019,2008,536000
34,2,3,1.5,1670,2178,2014,445900
20,1,3,2.0,1280,871200,1990,899000
4,1,7,4.0,4015,22216,1996,799000
42,0,2,3.0,1388,0,1999,1700000
32,2,4,1.0,1782,871,2022,420000
52,1,4,2.5,2309,10454,2022,769900
2,1,3,2.0,3199,13939,2017,525000
34,1,7,2.5,3910,10454,2007,749900
6,1,3,2.0,912,6098,1942,75000
34,1,4,2.0,1984,5663,1948,769000
44,1,3,2.0,3412,7841,2022,549900
34,1,4,1.0,1504,6098,1941,619000
44,1,4,2.5,3171,10019,2022,589900
44,1,3,2.0,3270,7841,2022,549900
44,1,4,3.0,3481,7405,2020,599900
34,0,3,1.0,1650,436,1972,447500
4,1,3,2.0,3231,57499,2016,699000
48,2,2,1.5,1302,1307,2013,364900
52,1,4,2.0,2107,9583,1992,535000
48,1,2,1.0,793,9583,1896,325000
52,1,3,2.0,1527,3049,1998,419900
52,1,5,4.0,3476,11761,2022,835000
48,1,7,3.5,5296,13068,2019,1100000
20,1,3,2.0,3519,11326,2022,495900
4,1,3,2.0,2990,3485,1995,430000
52,1,4,2.5,2919,12632,2023,1158900
42,1,5,4.0,7456,48787,2015,5350000
56,1,3,1.5,2947,871,1973,342000
52,1,4,3.5,2696,10019,2022,881900
48,2,3,2.5,1582,1307,2022,407000
34,1,4,3.5,4835,10454,2023,1049900
10,1,3,2.0,2111,7405,2013,599000
56,1,6,4.5,6726,23522,2017,1600000
48,1,5,2.5,2582,6098,2015,515000
10,1,4,2.5,2970,11761,2017,590000
36,1,3,1.0,1053,6970,1956,189000
10,1,3,2.0,2734,8712,2023,576753
48,1,3,2.5,2202,2614,2017,529000
48,1,5,1.5,2296,8712,1976,465000
56,1,2,2.5,3480,461300,1996,1075000
34,0,3,2.0,1247,0,2003,330000
48,0,3,2.0,1254,436,2004,307000
50,1,4,2.5,3275,3920,2023,792200
50,2,4,3.5,2362,436,2012,1200000
48,1,3,2.0,3329,9583,2020,609900
34,1,6,3.5,4080,17860,2020,1279000
34,1,6,5.5,5118,10019,2014,1050000
42,1,4,3.0,2542,16553,1920,299000
44,1,3,2.5,4220,14810,2018,629900
50,2,3,2.5,3161,8712,2023,1795000
48,2,4,2.5,2024,871,2023,443193
4,2,3,2.5,1579,1307,2019,355499
48,1,4,3.0,2269,8712,2002,424000
34,1,5,2.0,1800,10019,1970,425000
34,1,2,2.0,3151,3049,2023,759451
34,1,2,2.0,1756,3049,2023,597895
48,1,4,2.5,4703,18731,2022,920000
52,1,5,4.0,2318,3049,2022,1050000
48,1,5,3.0,3785,12197,2019,689000
6,1,3,1.0,1584,6098,1923,189000
4,2,3,2.5,1404,871,2020,329900
52,1,4,3.0,3054,30492,1991,549900
34,1,2,2.0,1632,5663,1998,479995
52,2,3,2.5,1482,871,2003,319900
48,1,3,2.5,4930,10019,2022,749000
34,1,6,3.5,3933,6534,2017,774900
44,2,3,2.5,2280,1307,2023,356295
52,1,3,2.0,1908,4356,2021,710000
52,1,4,2.5,1941,8276,1986,575000
56,1,5,3.0,3089,5663,2004,525000
56,1,3,2.0,1840,6970,2001,455000
10,1,3,2.5,4128,16553,1979,700000
34,1,3,1.0,1745,3920,1993,440000
10,1,3,2.5,3532,14375,2022,769000
34,1,5,3.5,4258,10019,2012,790000
56,1,4,1.5,1428,6970,1959,379900
42,2,3,2.5,2434,3485,2006,1250000
34,2,5,3.5,2051,1307,2017,465000
48,2,3,2.5,2362,1307,2002,399000
52,2,3,2.0,1281,1742,2002,370000
42,1,5,2.5,3654,7405,1997,1595900
48,1,5,3.5,2868,7405,2023,654990
34,1,3,3.0,3922,8276,1996,547000
34,2,3,2.5,1657,436,2004,409000
14,1,3,1.5,2242,14810,1983,480000
2,2,3,2.5,1674,1307,2021,320000
4,1,4,2.0,2100,131116,1981,550000
52,0,2,1.0,925,3485,2023,224900
56,1,3,2.5,5407,21780,2023,949900
56,1,3,2.0,2576,10890,1977,379900
52,1,5,3.5,2319,3049,2022,1050000
48,1,5,3.0,3688,22216,2015,699000
10,1,5,2.5,2250,7841,1995,485000
52,1,4,2.5,4545,19602,2006,1199000
20,1,4,2.0,1800,19166,2015,445000
56,1,6,4.0,4874,106722,2001,1300000
56,1,3,1.0,1687,9583,1959,380000
48,1,3,1.5,1831,1742,2022,514990
44,1,5,1.0,2350,9148,1962,450000
52,1,4,2.5,1657,1742,2023,378900
34,1,4,2.0,3279,10019,2022,746549
10,1,4,1.0,1493,7841,2001,445000
10,1,5,2.0,2400,32670,1976,569900
10,1,6,3.0,3192,10890,2015,638000
42,1,5,2.0,2427,19166,2001,1250000
34,1,3,1.5,2064,5227,1912,875000
34,1,4,1.0,882,5663,1947,193000
34,1,4,2.0,1642,6970,1950,649900
48,1,4,2.0,2340,12632,1958,550000
56,2,2,1.5,1260,871,2008,300000
48,1,3,2.0,2918,5663,2015,515000
34,1,4,1.5,1853,8712,1977,485000
10,1,5,3.5,4641,11326,2014,824900
52,1,4,3.0,2506,8276,2022,699900
34,1,4,1.0,2430,8276,1940,735000
38,1,5,2.5,2992,23087,1995,429900
34,1,6,2.0,3800,11761,1978,824950
34,0,1,1.0,800,436,1964,400000
10,1,3,1.5,2105,9148,1958,399900
10,1,5,3.0,2570,8276,2000,499999
48,1,4,1.5,1288,10019,1964,480000
34,0,5,3.5,3476,1742,1994,795000
34,1,3,1.0,2240,7841,1976,425000
34,1,4,2.5,1843,9148,1977,515000
34,1,5,1.0,2128,7841,1996,459900
34,1,4,1.0,2308,6534,1940,650000
34,1,3,1.0,1596,6534,1896,625000
34,1,4,2.0,2208,10019,1983,525000
48,1,4,2.5,2246,8712,2014,599000
48,1,4,2.5,4328,10019,2021,769900
56,1,3,1.5,1845,3049,1982,350000
44,1,3,1.5,2760,10890,1994,450000
34,1,4,3.5,2268,4356,2008,500000
4,1,2,1.0,640,5227,1947,299000
34,2,3,1.5,1200,436,1979,340000
34,1,6,1.5,2616,7841,1977,750000
52,1,4,4.0,3429,21780,1991,499900
42,2,1,1.0,1392,871,1977,795000
34,1,3,3.0,1670,8276,1961,405000
34,1,4,2.0,2200,4792,2000,435000
34,1,4,1.0,1860,9148,1983,599000
14,1,2,1.0,832,5227,1924,180000
34,1,4,1.0,1980,8712,1954,419900
34,1,4,1.0,1935,9148,1977,629900
34,1,3,3.5,3290,4792,2019,699000
56,1,4,1.0,2550,14810,1960,449000
56,1,5,3.5,4047,40075,2003,1100000
56,1,4,1.5,1487,9583,1957,365000
34,1,5,3.5,2257,10890,1995,479000
34,1,2,1.0,720,4792,1950,448000
52,1,4,2.0,1916,11326,2000,515000
10,1,5,3.0,3149,11761,1995,535000
10,1,5,2.5,2278,10019,2003,499900
50,1,4,2.0,2807,11761,2013,729000
56,2,3,2.5,1400,871,2007,300000
34,1,5,3.0,2356,6970,1997,494000
48,1,4,2.5,4069,12632,2023,711900
42,1,5,3.5,7809,43560,2022,7750000
50,1,7,6.5,11376,28750,2009,11995000
32,1,10,6.0,8572,32670,1994,199900
44,1,3,2.0,3378,21780,2023,654000
42,0,2,2.5,1500,0,1985,1800000
48,1,5,3.0,3306,6970,2017,645000
40,1,4,1.0,2490,33106,1979,295000
42,1,5,4.0,3386,3049,2007,5100000
16,1,3,2.0,1550,21780,1997,524900
34,1,3,2.5,4420,10890,2022,945000
34,1,3,2.0,1530,16117,1989,474000
34,2,4,1.0,2639,6534,2021,749000
4,1,3,1.0,1346,6098,2002,365000
2,1,5,1.0,2352,12632,1974,409900
52,2,3,2.0,1858,2178,1989,365000
34,2,3,2.0,2185,871,2022,515000
56,0,2,1.0,1160,1307,1962,259000
48,2,3,2.5,2346,3485,1999,450000
52,1,2,1.0,1556,4792,2006,465000
